itemId,name,description
log,Log,
plank,Plank,
stick,Stick,
treeTap,Tree Tap,
woodenAxe,Wooden Axe,
woodenPickaxe,Wooden Pickaxe,
woodenShovel,Wooden Shovel,
stoneAxe,Stone Axe,
stonePickaxe,Stone Pickaxe,
stoneShovel,Stone Shovel,
ironAxe,Iron Axe,
ironPickaxe,Iron Pickaxe,
ironShovel,Iron Shovel,
stoneHammer,Stone Hammer,
ironHammer,Iron Hammer,
ironFile,Iron File,
bronzeFile,Bronze File,
ironWrench,Iron Wrench,
bronzeWrench,Bronze Wrench,
stone,Stone,
cobblestone,Cobblestone,
gravel,Gravel,
flint,Flint,
ironOre,Iron Ore,
copperOre,Copper Ore,
tinOre,Tin Ore,
redstoneDust,Redstone Dust,
crushedIronOre,Crushed Iron Ore,
crushedCopperOre,Crushed Copper Ore,
crushedTinOre,Crushed Tin Ore,
coal,Coal,
charcoal,Charcoal,
coalCoke,Coal Coke,
mortar,Pestle & Mortar,
ironMortar,Iron Pestle & Mortar,
bronzeMortar,Bronze Pestle & Mortar,
unfiredBrick,Unfired Brick,
brick,Brick,
bucket,Bucket,
ironIngot,Iron Ingot,
copperIngot,Copper Ingot,
tinIngot,Tin Ingot,
ironDust,Iron Dust,
copperDust,Copper Dust,
tinDust,Tin Dust,
bronzeIngot,Bronze Ingot,
clay,Clay Lump,
sand,Silica Sand,
rubberSap,Sticky Resin,
pipeSealant,Pipe Sealant,
rubber,Rubber,
water,Water,
ironPlate,Iron Plate,
copperPlate,Copper Plate,
tinPlate,Tin Plate,
bronzePlate,Bronze Plate,
ironRod,Iron Rod,
copperRod,Copper Rod,
tinRod,Tin Rod,
bronzeRod,Bronze Rod,
steelIngot,Steel Ingot,
steelPlate,Steel Plate,
steelRod,Steel Rod,
copperWire,Drawn Copper Wire,
glass,Glass,
glassTube,Glass Tube,
woodPulp,Wood Pulp,
carbonDust,Carbon Dust,
redAlloyIngot,Red Alloy Ingot,
redAlloyWire,Red Alloy Wire,
resistor,Resistor,
vacuumTube,Vacuum Tube,
bronzeBlend,Bronze Dust,
steamCasing,Riveted Steam Casing,
cokeOvenBrick,Coke Oven Brick,
firebrick,Firebrick,
bbfCasing,BBF Casing,
basicBoard,Coated Circuit Board,
conductiveWire,Insulated Copper Wire,
primitiveCircuit,Basic Electronic Circuit,
